Algorithm,InputSize,TimeMs
InsertionSort,100,0.0020
InsertionSort,500,0.0320
InsertionSort,1000,0.1400
InsertionSort,2000,0.5690
InsertionSort,5000,3.0850
InsertionSort,10000,9.4380
MergeSort,100,0.0020
MergeSort,500,0.0100
MergeSort,1000,0.0180
MergeSort,2000,0.0370
MergeSort,5000,0.0990
MergeSort,10000,0.2020
HeapSort,100,0.0030
HeapSort,500,0.0240
HeapSort,1000,0.0530
HeapSort,2000,0.1150
HeapSort,5000,0.3230
HeapSort,10000,0.6990
QuickSort,100,0.0020
QuickSort,500,0.0130
QuickSort,1000,0.0300
QuickSort,2000,0.0650
QuickSort,5000,0.1820
QuickSort,10000,0.3920
